bankid,bankindex
1,4
2,0
3,1
4,5
5,6
6,9
7,7
8,1
9,8
10,1
11,7
12,1
13,6
14,4
15,7
16,7
17,1
18,4
19,5
20,1
21,4
22,3
23,5
24,1
25,2
26,0
27,7
28,1
29,2
30,5
31,8
32,5
33,8
34,2
35,9
36,3
37,0
38,3
39,5
40,5
41,1
42,8
43,1
44,7
45,3
46,5
47,0
48,0
49,8
50,9
51,8
52,0
53,7
54,6
55,6
56,7
57,4
58,9
59,2
60,4
61,0
62,5
63,9
64,7
65,7
66,7
67,1
68,8
69,6
70,1
71,7
72,5
73,3
74,1
75,3
76,6
77,8
78,1
79,5
80,4
81,6
82,3
83,7
84,3
85,3
86,0
87,6
88,4
89,6
90,8
91,8
92,7
93,7
94,8
95,8
96,3
97,4
98,1
99,7
100,2
101,7
102,3
103,0
104,6
105,3
106,3
107,5
108,3
109,1
110,8
111,2
112,6
113,5
114,0
115,3
116,1
117,8
118,3
119,8
120,6
121,4
122,9
123,3
124,1
125,4
126,7
127,8
128,2
129,8
130,5
131,7
132,4
133,8
134,5
135,8
136,2
137,6
138,5
139,6
140,2
141,5
142,1
143,5
144,3
145,8
146,7
147,6
148,6
149,2
150,7
151,6
152,8
153,6
154,2
155,4
156,5
157,6
158,6
159,3
160,3
161,4
162,3
163,0
164,1
165,4
166,7
167,2
168,2
169,8
170,0
171,5
172,5
173,8
174,4
175,8
176,1
177,3
178,0
179,1
180,7
181,7
182,3
183,7
184,2
185,2
186,1
187,6
188,8
189,2
190,4
191,0
192,1
193,6
194,7
195,5
196,2
197,1
198,4
199,5
200,4
