id,name,score,image_path
1,bni,9,images/bni.jpg
2,bca,8,images/bca.jpg
3,mandiri,7,images/mandiri.jpg
4,bukopin,6,images/bukopin.jpg
5,btn,5,images/btn.jpg
6,panin,4,images/panin.jpg
7,bri,3,images/bri.jpg
8,bii,2,images/bii.jpg
9,bjb,1,images/bjb.jpg
10,cimb niaga,5,images/cimb.jpg
11,bank DKI,8,images/bankdki.jpg
12,permata,7,images/permata.jpg
13,danamon,3,images/danamon.jpg
14,anz,6,images/anz.jpg
15,artha graha,4,images/arthagraha.jpg
16,mayora,5,images/mayora.jpg
17,sumut,3,images/sumut.jpg
18,jambi,6,images/jambi.jpg
19,jatim,8,images/jatim.jpg
20,kaltim,9,images/kaltim.jpg
21,sulut,3,images/sulut.jpg
22,papua,4,images/papua.jpg
