Time Stamp,Id Bank,Kelompok Bank berdasarkan Kepemilikan ,Kelompok Bank berdasarkan BUKU ,DSIB Flag,DSIB Score,Size Score,On Balance Sheet,Off Balance Sheet ,Total Kewajiban Komitmen ,Total Kewajiban Kontijensi ,Posisi Penjualan Spot dan Derivatif,Potential Future Exposure,IFSA Score,Penempatan Pada Bank Lain Kecuali Margin Deposits,Kredit Bank dan LKNB,Acceptances From Other Banks(Tagihan Akseptasi),Undrawn Committed Lines Extended To Other Financial Institution,Secured Debt Securities,Senior Unsecured Debt Securities (Exclude EBA),Subordinated Debt Securities,Commercial Paper,Stock (Including Par And Surplus of Common And Preferred Shared),Net Positive Current Exposure of Securities Financing Transactions With Other Financial Institutions (Repo),Net Positive Current Exposure of Securities Financing Transactions With Other Financial Institutions (Reverse Repo),OTC Derivatives Net Positive Fair Value (Include Collateral Held If It Is Within The Master Netting Agreement),Derivative Potential Future Exposure,IFSL,Liabilities Incld. Deposits Due To Depository Institutions,Deposits Due To Non-Depository Financial Institutions,Undrawn Committed Lines Obtained From Other Financial Institutions,Pinjaman Yang Diterima,Net Negative Current Exposure of Securities Financing Transactions With Other Financial Institutions,OTC Derivative Net Negative Fair Value (Include Collateral Provided If It Is Within The Master Netting Agreement),Debt Securities,Senior Unsecured Debt Securities,Subordinated Debt Securities,Equity Market Capitalization,Complexity Score,Complexity-Complexity Score,OTC Derivative,Securities,Country Specific Score,Garansi,LC,Pangsa SBN,Rek. DPK,Fas. Kredit,KC DN,KC LN,Substitutability Score,Nilai RTGS,Nilai SKNBI,Volume RTGS,Volume SKNBI,Kustodian Nilai,Kustodian Volume
1;09.00.00,1,Bank Persero,1,1,138569,966157,5.72784E+017,5.25324E+017,4.76422E+017,1.06254E+017,4.3642E+017,5.99974E+017,849907,8.94838E+017,1.51E+017,7.88E+016,5.8E+017,1.1E+017,8.38E+017,6.41E+017,9.67E+017,1.6E+016,8.27E+017,2.45E+017,4.93E+017,6.64E+017,261221,6.34247E+016,6.95E+017,5.21E+017,7.41E+017,2.88E+017,2.13E+017,695017,2.2493E+017,9E+017,5.98E+017,578043,703310,1.80318E+017,7.33E+017,872352,6.40314E+016,2.73E+017,3.32E+017,1.15E+017,5.06E+017,6.35E+017,6.02E+017,417961,7.02E+017,8.9E+017,1.61E+017,3.48E+017,3.71E+017,9.13E+017
1;09.00.00,2,Bank Asing,2,0,606240,547189,8.90754E+017,9.39579E+017,7.04697E+017,1.5378E+017,9.0504E+017,5.37665E+017,539152,1.44525E+017,3.03E+017,9.32E+016,8.47E+017,3.62E+017,2.68E+017,2.7E+017,4.1E+017,4.91E+017,8.78E+016,1.39E+017,2.39E+017,2.73E+017,890823,2.30773E+017,3.12E+017,6.46E+017,7.03E+016,4.26E+017,2.96E+017,335731,8.091E+017,8.93E+017,2.56E+017,53798,533721,6.56732E+017,2.29E+016,209956,5.51901E+016,4.61E+017,4.15E+017,1.32E+017,4.4E+017,3.62E+017,8.75E+017,488763,2.56E+017,2.66E+017,9.32E+017,1.89E+017,8.41E+017,9.32E+017
1;09.00.00,3,Bank Swasta Nasional,3,0,697711,799086,2.24596E+017,8.81298E+017,2.7575E+017,6.59952E+017,2.9323E+017,4.78866E+017,595415,2.0503E+017,6.59E+017,5.6E+017,2.73E+017,9.24E+017,2.55E+017,8.25E+017,3.13E+017,8.7E+016,4.86E+016,5.99E+017,7.6E+017,6.96E+017,862461,4.90948E+017,6.99E+017,2.07E+017,3.17E+017,2.39E+017,5.06E+017,708341,9.51698E+017,2.58E+017,8.59E+017,717845,955220,1.19907E+016,8.13E+017,430471,2.86301E+017,6.71E+017,7.15E+017,6.47E+017,6.28E+017,5.84E+016,8.3E+017,849971,7.31E+017,5.36E+017,7.87E+017,2.69E+017,3.35E+017,1.85E+017
1;09.00.00,4,BPD,4,0,516841,55294,7.45254E+017,7.84073E+017,1.41712E+016,8.5364E+017,6.7096E+017,7.01995E+017,762702,7.68985E+017,4.22E+016,3.21E+017,2.03E+016,8.6E+017,5.76E+017,8.97E+017,2.66E+017,1.45E+017,4.68E+017,4.5E+017,5.75E+017,4.46E+017,928829,4.06175E+017,1.37E+017,9.02E+017,8.75E+017,6.27E+017,2.38E+017,566478,5.12514E+017,3.53E+016,6.02E+017,405185,423810,2.448E+017,3.61E+017,986641,1.68068E+017,1.18E+017,5.55E+017,3.5E+017,1.29E+017,4.27E+017,1.24E+017,829423,6.54E+017,6.42E+017,2.96E+017,8.27E+017,2.52E+017,1.02E+016
1;09.00.00,5,Bank Campuran ,2,0,58918,7442,9.58127E+017,9.74272E+017,3.2625E+017,4.13533E+017,5.9605E+017,2.20273E+017,641969,4.93191E+017,9.44E+017,9.85E+017,5.08E+017,4.81E+017,5.26E+017,4.39E+017,8.14E+017,7.16E+017,4E+017,4.73E+017,8.79E+017,6.34E+017,580496,1.45987E+017,7.29E+017,2.6E+016,4.93E+017,7.86E+016,7.21E+017,599172,3.71837E+017,8.96E+017,5.29E+017,450034,552212,8.20118E+017,3.93E+017,88676,1.64856E+017,7.09E+016,8.6E+017,2.03E+017,3.78E+017,5.67E+016,9.7E+017,181238,6.32E+017,9.89E+017,4.86E+017,4.07E+017,6.63E+017,4.4E+017
1;09.00.00,6,BPD,2,0,779550,133248,1.89776E+017,6.2579E+017,7.96283E+017,5.08827E+017,2.7144E+017,1.30123E+017,566193,7.0615E+017,9.36E+017,9.53E+017,3.85E+017,1.55E+017,7.76E+017,6.97E+017,5.55E+017,5.06E+017,4.53E+017,5.55E+017,4.37E+017,6.16E+017,731290,9.25741E+017,4.96E+017,6.39E+017,5.3E+017,1.47E+017,7.61E+017,813196,3.99806E+017,6.37E+017,2.66E+017,951719,565434,1.44606E+017,3.04E+017,196808,5.73968E+017,1.93E+017,8.43E+017,3.8E+016,1.46E+017,1.06E+017,8.1E+017,139369,6.1E+017,4.78E+017,3.78E+017,6.65E+017,5.5E+017,8.51E+017
1;09.00.00,7,Bank Swasta Nasional,3,0,54449,58153,3.44976E+017,3.00361E+016,1.08867E+017,9.2024E+017,5.3534E+017,8.83167E+017,574901,4.70761E+017,3.86E+017,8.32E+017,3.53E+017,9.38E+016,5.11E+016,9.77E+017,8.65E+017,5.12E+017,2.43E+017,3.56E+017,8.63E+017,2.68E+017,819391,3.511E+017,2.93E+017,1.48E+017,4.91E+016,2.49E+017,3.51E+017,548394,1.04058E+017,5.15E+017,8.01E+017,523550,858193,1.63156E+016,2.64E+017,571063,6.90926E+017,9.65E+017,8.39E+017,7.16E+017,7.53E+017,6.1E+017,5.4E+017,321604,3.82E+017,6.11E+017,8.61E+017,8.19E+017,1.62E+017,1.6E+017
1;09.00.00,8,Bank Campuran,2,1,952878,959308,5.61275E+017,2489240000000000,9.84798E+017,4.60703E+017,1.3694E+017,9.53435E+017,747350,5.99594E+017,6.03E+017,2.28E+017,2.09E+017,9.66E+017,6.94E+017,5.18E+017,9.39E+017,7.46E+017,5.76E+017,2.44E+017,2.55E+017,3.34E+017,14070,6.40043E+017,3.87E+017,3.28E+016,4.15E+017,7.95E+017,7.28E+017,465825,2.81914E+017,1.9E+017,8.27E+017,337569,382713,9.24809E+017,3.42E+017,485395,4.11311E+017,5.9E+017,5.05E+017,1.48E+017,5.96E+017,2.73E+017,9.48E+017,676183,8.23E+017,3.78E+017,5.51E+016,3.88E+017,3.39E+017,7.36E+017
1;09.00.00,9,Bank Persero,3,1,786171,228730,8.31676E+017,9.35059E+017,8.90377E+017,3.18763E+017,2.0688E+017,9.62606E+016,84518,7.55026E+017,7.01E+017,1.16E+017,5.53E+016,8.08E+017,6.51E+017,1.22E+017,8.47E+017,9.5E+017,5.19E+017,3.26E+016,3.9E+017,2.89E+017,666542,5.52052E+017,7.88E+017,4.95E+017,2.62E+017,2.62E+017,8.07E+017,770871,5.28978E+017,8.53E+017,3.38E+017,310441,609826,4.42057E+017,1.32E+017,497115,5.45898E+017,3.9E+017,1E+018,3.56E+017,5.13E+017,9.3E+017,9.05E+017,961474,9.93E+016,1.44E+017,5.81E+017,2.1E+017,6.99E+017,2.36E+017
1;09.00.00,10,Bank Swasta Nasional,3,1,241677,384224,7.65213E+017,5.06191E+017,4.38811E+016,9.1148E+017,3.7549E+017,3.69177E+017,805723,7.7435E+017,2.91E+017,9.01E+017,1.22E+017,3.46E+017,5.23E+017,2.37E+017,8.19E+017,6.56E+017,2.16E+017,1.86E+017,6.94E+017,9.65E+017,121944,5.95652E+017,1.32E+017,1.4E+017,3.39E+017,6.85E+017,6.82E+017,934251,4.09405E+017,8.02E+017,5.04E+017,710793,579528,6.01595E+017,8.48E+017,309734,4.32132E+017,3.68E+017,8.74E+016,1.23E+017,6.6E+017,4.25E+017,3.02E+017,359415,3.21E+016,4.31E+017,7.85E+017,6.81E+017,9.27E+017,4.72E+017
1;09.00.00,11,Bank Persero,3,0,168526,15775,4.64647E+017,1.92111E+017,5.67058E+017,2.03916E+017,6.8512E+016,8.14334E+017,892535,2.16204E+017,7.19E+017,2.09E+017,5.21E+017,2.77E+017,4.72E+017,4.93E+017,2.07E+017,9.91E+017,3.67E+016,6.05E+017,4.47E+016,2.68E+017,12308,2.62525E+017,9.95E+017,1.5E+017,7.93E+017,5.94E+017,4.21E+017,678978,5.38806E+017,5.27E+017,2.71E+017,180420,526296,9.77191E+017,8.22E+017,43739,8.11355E+017,1.62E+017,5.59E+017,3.29E+017,2.37E+017,6.25E+017,7.08E+017,124050,7.74E+017,5.19E+017,7.56E+017,4.79E+016,8.75E+017,2.71E+017
1;09.00.00,12,Bank Campuran,4,1,839718,419199,8.99826E+017,3.3587E+017,4.43076E+017,1.37476E+017,1.7886E+017,5.56532E+017,313707,8.5012E+017,3.94E+017,5.99E+017,2.92E+017,6.23E+017,7.27E+017,7.86E+017,3.99E+017,8.09E+017,2.54E+017,6.92E+017,1.05E+017,3.95E+017,650776,9.8683E+016,7.42E+017,5.32E+017,6.64E+017,6.72E+017,4.3E+017,406871,5.66239E+017,8.08E+017,2.4E+017,744112,625357,6.33304E+017,8.91E+017,835122,3.87829E+017,4.04E+017,7860000000000000,8.18E+017,4.69E+017,8.72E+017,5.28E+017,413724,5.77E+017,6.05E+017,6.51E+016,4.22E+017,2.51E+017,5.94E+017
1;09.00.00,13,Bank Swasta Nasional,1,1,159912,173840,9.90516E+016,4.66345E+017,1.68979E+017,4.49601E+017,5.9632E+017,7.74138E+017,641650,6.04231E+016,8.71E+017,6.54E+017,9.51E+017,5.53E+017,3.64E+017,5.39E+017,6.03E+017,3880000000000000,2.88E+017,1.22E+017,1.56E+017,4.19E+017,450185,7.03508E+017,4.47E+017,8.88E+017,6.74E+017,6.24E+017,8.44E+017,621036,5.71089E+017,3.14E+017,6.7E+017,381044,564386,4.22087E+017,2.28E+017,773895,7.14451E+017,5.63E+017,4.59E+017,3.92E+017,7.72E+017,3.02E+017,4.37E+017,929319,2.96E+017,2.66E+017,9.43E+017,2.74E+017,2.04E+017,1.91E+017
1;09.00.00,14,Bank Swasta Nasional,1,1,960256,680982,8.64024E+017,3.42104E+017,8.00615E+017,7.19735E+017,1.1683E+017,6.54409E+017,239804,5.35029E+017,9.36E+017,4.01E+017,9.08E+017,4.86E+017,8.08E+017,7.46E+017,2.58E+017,2.66E+016,5.06E+017,5.02E+017,8.73E+017,5.76E+017,772811,9.08378E+017,5.82E+016,6.45E+017,2.35E+017,7.73E+017,2.63E+017,12427,1.37197E+017,3.39E+017,9.31E+017,737396,538418,8.70978E+017,1.25E+017,653667,7.88319E+017,3.01E+017,7.32E+017,3.94E+017,6.67E+017,3.2E+017,5.3E+016,940232,5.49E+017,4.59E+017,4.59E+017,2.58E+017,5.67E+017,1.28E+017
1;09.00.00,15,Bank Swasta Nasional,3,1,57282,715588,6.2705E+017,2.96859E+017,8.12832E+017,1.10091E+017,6.0455E+017,9.05902E+017,381972,1.6284E+017,1.57E+017,5.7E+017,8.91E+017,4.6E+017,3.53E+017,2.42E+017,3.51E+017,8.56E+017,5.4E+017,3.85E+017,2.17E+017,1.58E+016,231564,2.0903E+017,5.92E+017,2.34E+017,7.58E+017,1.83E+017,5.44E+017,693381,3.959E+017,1.28E+017,4.26E+017,596592,858594,3.60327E+017,3.45E+017,323053,5.33741E+017,9E+017,3.64E+017,2.01E+017,6.3E+017,8.39E+017,2.47E+017,908730,3.28E+017,7.11E+017,5.32E+017,9.58E+017,3.77E+017,3.54E+017
1;09.00.00,16,BPD,3,1,423464,591613,1.47318E+017,8.22717E+017,5.39145E+017,7.72535E+017,3.2663E+016,2.44283E+017,944627,4.45732E+017,9.21E+017,8.69E+017,7.78E+017,5.97E+017,5.45E+017,7.18E+017,9.18E+017,6.34E+017,1.65E+017,9.01E+017,6.86E+017,1.18E+017,203520,9.66003E+017,6.27E+017,1.74E+017,1.48E+017,5.5E+017,7.7E+017,921055,5.67025E+017,8.53E+017,2.71E+017,161430,187695,3.26305E+017,7.31E+017,37029,8.67957E+017,8.48E+017,1.22E+017,4.45E+016,9.71E+017,6.06E+017,8.5E+017,596628,6.54E+017,3.37E+017,7.04E+017,9.75E+017,5.94E+017,8.99E+017
1;09.00.00,17,Bank Campuran,1,1,579304,272192,1.02196E+016,4.60912E+017,2.89933E+017,5.69267E+016,6.8251E+017,6.11372E+017,866932,6.676E+017,8.89E+017,5.22E+017,2.74E+017,9.81E+017,8.26E+017,4.6E+017,8.97E+017,1.79E+017,5.32E+017,8.52E+017,6.61E+017,1.63E+017,742170,6.04432E+017,5.4E+017,7.97E+017,5.6E+017,9.5E+017,8.33E+017,766664,3.02367E+017,2.26E+017,3.72E+017,493067,795609,7.46734E+017,6.39E+017,34512,4.23398E+017,5.96E+017,7.83E+017,4.63E+017,7.71E+017,2.82E+017,9.34E+016,93370,3.81E+017,8.42E+017,7.06E+017,3.76E+017,6.45E+017,8.36E+016
1;09.00.00,18,Bank Persero,1,0,18622,272308,1.57294E+017,9.31563E+016,5.69759E+017,9.42749E+017,5.2795E+017,7.45156E+017,600640,5.38489E+017,1.46E+017,7.98E+017,3.08E+017,2.78E+017,1.31E+017,8.06E+016,6.87E+017,6.85E+017,8.35E+017,2.87E+016,6.63E+017,9.2E+017,803985,5.37777E+017,5.56E+017,9.11E+017,1.92E+017,4.2E+017,2.82E+017,526977,8.4583E+017,8.27E+017,8.71E+017,444145,703942,5.39068E+017,9.36E+017,867677,2.49537E+017,1.4E+017,9.73E+017,1.85E+017,7.65E+016,4.46E+017,3.65E+017,326427,4.87E+017,4.36E+017,4.52E+017,4.5E+017,3.06E+017,9.08E+017
1;09.00.00,19,Bank Asing,3,0,851693,15036,8.12174E+017,2.0974E+017,1.63179E+017,977361000000000,8.9922E+017,6.11601E+017,129787,4.42215E+017,3.63E+017,9.96E+017,6.26E+017,1.51E+017,1.91E+017,2.78E+017,3.11E+017,5.85E+017,1.87E+016,6.09E+017,7.03E+017,1.63E+017,774743,1.09112E+017,1.78E+017,2.5E+017,9.2E+017,8.83E+017,9.09E+017,742432,5.51965E+017,5.32E+017,9.6E+017,572070,792907,3.77151E+017,4.24E+017,892929,8.6234E+017,8.36E+017,4.99E+017,4.64E+017,4.18E+017,3.2E+017,4.89E+017,485852,1.59E+017,6.71E+017,9.09E+016,3.09E+017,2.17E+017,9.61E+017
1;09.00.00,20,Bank Campuran,2,0,823733,156911,9.95733E+016,5.99852E+017,7379820000000000,2.6394E+017,2.5436E+017,5.54771E+017,302782,8.38653E+017,6.81E+017,5.62E+017,3.51E+017,8.65E+017,4.56E+017,3.38E+017,3.62E+017,1.89E+017,7.1E+017,6.51E+017,6.26E+017,1.01E+017,961620,5.89271E+017,9.47E+017,2.43E+017,1.28E+017,6.25E+017,5.19E+017,157920,2.33631E+017,5.85E+017,4.88E+017,69660,134396,4.61536E+017,5.37E+017,757819,2.38619E+016,8.67E+017,1.63E+017,8.17E+017,2.03E+017,8.69E+017,3.65E+017,599466,5.32E+017,7.77E+017,7.13E+017,1.54E+017,4.75E+017,6.67E+016
1;09.00.00,21,Bank Swasta Nasional,3,1,187832,543846,5.56232E+017,3.40563E+017,1.28734E+016,1.67558E+017,6.4343E+017,6.90894E+017,910398,9.24401E+017,8.79E+017,3.15E+017,1.05E+017,1.94E+017,2.53E+017,5.92E+017,5.24E+017,9.04E+017,4.89E+017,7.75E+017,1.92E+017,2.42E+017,314275,1.73128E+017,4.74E+017,2.93E+017,1.68E+017,2.54E+017,3.49E+017,154735,7.81084E+017,5.47E+017,1.54E+017,748622,624283,1.59291E+017,9.86E+017,199516,2.60713E+017,3.74E+017,5.29E+017,7.52E+017,7.96E+017,7.56E+017,4.47E+017,711247,8.87E+017,3.29E+017,7.39E+017,3.65E+017,4.22E+017,4.16E+017
1;09.00.00,22,Bank Campuran,3,1,7466,611440,7.71377E+017,6.72993E+017,6.4507E+017,9.10437E+017,7.4966E+017,4.17321E+017,816601,2.93819E+017,1.81E+017,8.12E+017,2.38E+017,5.85E+017,9.9E+017,9.49E+017,4.63E+017,8.7E+017,2.68E+017,9.55E+015,5.89E+017,5.59E+017,816296,1.121E+017,5680000000000000,1.82E+017,7.11E+017,1.74E+017,2.61E+017,737808,6.02201E+017,2.12E+017,1.51E+017,117332,165939,7.32762E+017,3.97E+017,697123,7.87436E+017,6.47E+017,1.73E+017,2.27E+017,9.58E+017,4.81E+017,5.54E+017,154515,3.63E+017,1.64E+017,3.39E+017,4.16E+017,4.23E+017,4.6E+017
1;09.00.00,23,Bank Campuran,4,0,890602,809444,5.88315E+017,1.04461E+017,4.4957E+017,9.65491E+017,4.0326E+017,8.33739E+017,286159,7.9621E+017,7.96E+017,2.83E+017,1.73E+017,9E+017,3.51E+017,9.84E+017,4.58E+016,4.36E+017,8.02E+017,2.99E+017,7.44E+017,5.07E+017,527988,3.84277E+017,9.43E+017,8.42E+017,7.61E+017,1.3E+017,7.16E+017,486109,1.20597E+017,7.8E+017,2.4E+017,472394,654711,1.06856E+017,8.67E+017,845195,9.18668E+017,5.34E+017,3.43E+017,8.33E+017,1.04E+016,3.52E+017,6.39E+017,865577,5.13E+017,9.21E+017,3.23E+017,1.3E+016,7.53E+016,7.35E+017
1;09.00.00,24,Bank Asing,1,0,140365,183447,5.02191E+017,9.36957E+017,2.80119E+016,9.62226E+016,7.7901E+017,7.63698E+017,831361,5.02503E+017,2.37E+017,5.52E+017,5.52E+017,3.17E+017,9.3E+017,1.74E+017,9.48E+017,6.38E+017,6.64E+017,1.12E+017,8.69E+016,8.19E+017,67383,6.74684E+017,7.55E+017,3.56E+017,8.31E+017,4.37E+017,3.33E+017,334635,6.193E+016,8.48E+017,9.17E+016,228365,115464,1.87946E+017,4.77E+017,832666,2.65931E+017,8.51E+017,9.51E+015,8.61E+017,1.45E+017,7.57E+017,7.56E+017,310981,8.68E+017,9.82E+017,7.9E+017,1.95E+016,8.96E+017,8.32E+017
1;09.00.00,25,Bank Persero,2,0,821244,576412,8.84629E+017,1.2935E+017,6.18223E+017,2.7754E+017,5.5801E+017,7.82066E+017,638689,6.17748E+017,5.5E+017,9.29E+017,1.5E+017,6.61E+017,1.99E+017,1.49E+017,3.99E+017,5.77E+017,7.27E+017,2.18E+017,8.57E+017,9.51E+017,18573,4.44075E+017,5.74E+017,3.44E+017,4.19E+017,8.5E+017,6.5E+016,649479,1.54211E+017,6.75E+017,4.92E+017,834436,798504,2.49534E+017,7.06E+017,349595,6.36347E+017,7.67E+017,7.53E+017,1.74E+017,8.77E+017,4.26E+017,4.07E+017,536382,2.07E+017,8.33E+017,3.25E+017,6.89E+016,7.43E+017,2.01E+017
1;09.00.00,26,Bank Asing,4,0,454610,158594,5.18761E+017,4.78439E+017,7.67953E+017,4.67392E+017,1.1856E+017,8.44293E+017,642095,9.01954E+017,2.28E+017,2.31E+017,1.18E+017,9.54E+017,6.16E+017,8.33E+017,2.23E+017,2.9E+017,1.01E+016,1.68E+017,7.65E+017,7E+017,853185,4.09918E+017,8.35E+017,1.12E+017,1.93E+017,9.1E+017,8.03E+017,62084,4.59445E+017,6.24E+017,6.47E+017,183108,305902,2.17743E+017,8.65E+017,222700,5.05564E+017,7.98E+017,2780000000000000,2.24E+017,1.37E+017,8.54E+017,3.8E+016,984711,8.82E+017,2.01E+017,6.71E+017,6.22E+017,8.28E+017,6.27E+017
