Time Stamp,Id Bank,Kelompok Bank berdasarkan Kepemilikan ,Kelompok Bank berdasarkan BUKU ,DSIB Flag,DSIB Score,Size Score,On Balance Sheet,Off Balance Sheet ,Total Kewajiban Komitmen ,Total Kewajiban Kontijensi ,Posisi Penjualan Spot dan Derivatif,Potential Future Exposure,IFSA Score,Penempatan Pada Bank Lain Kecuali Margin Deposits,Kredit Bank dan LKNB,Acceptances From Other Banks(Tagihan Akseptasi),Undrawn Committed Lines Extended To Other Financial Institution,Secured Debt Securities,Senior Unsecured Debt Securities (Exclude EBA),Subordinated Debt Securities,Commercial Paper,Stock (Including Par And Surplus of Common And Preferred Shared),Net Positive Current Exposure of Securities Financing Transactions With Other Financial Institutions (Repo),Net Positive Current Exposure of Securities Financing Transactions With Other Financial Institutions (Reverse Repo),OTC Derivatives Net Positive Fair Value (Include Collateral Held If It Is Within The Master Netting Agreement),Derivative Potential Future Exposure,IFSL,Liabilities Incld. Deposits Due To Depository Institutions,Deposits Due To Non-Depository Financial Institutions,Undrawn Committed Lines Obtained From Other Financial Institutions,Pinjaman Yang Diterima,Net Negative Current Exposure of Securities Financing Transactions With Other Financial Institutions,OTC Derivative Net Negative Fair Value (Include Collateral Provided If It Is Within The Master Netting Agreement),Debt Securities,Senior Unsecured Debt Securities,Subordinated Debt Securities,Equity Market Capitalization,Complexity Score,Complexity-Complexity Score,OTC Derivative,Securities,Country Specific Score,Garansi,LC,Pangsa SBN,Rek. DPK,Fas. Kredit,KC DN,KC LN,Substitutability Score,Nilai RTGS,Nilai SKNBI,Volume RTGS,Volume SKNBI,Kustodian Nilai,Kustodian Volume
1;09.00.00,27,BPD,3,0,485069,190133,7.25472E+016,2.20118E+017,8.42331E+017,3.22294E+017,5.6177E+017,4.51729E+016,810814,5.30744E+016,6.4E+017,8.82E+017,1.39E+017,6.17E+017,3.98E+017,5.04E+017,7.84E+017,4.24E+017,2.64E+017,3.7E+017,3.22E+017,1.69E+017,279713,3.15742E+017,8.01E+017,5.82E+017,7.73E+017,3.18E+017,3.27E+016,585776,1.63985E+017,5.19E+017,4.62E+017,800464,409146,4.89839E+017,4370000000000000,419435,8.54859E+017,6.14E+017,8.84E+017,9.44E+017,9.19E+017,7.86E+017,3.42E+017,937784,8.68E+017,1.75E+017,6.64E+017,8.07E+017,2.25E+017,3.12E+017
1;09.00.00,28,Bank Persero,4,0,577697,348810,4.58838E+017,7.8398E+016,2.54797E+017,7.84823E+017,6.5756E+017,6.95217E+017,962757,9.77427E+017,2.28E+017,8.89E+017,2.6E+017,8.9E+017,9.46E+017,7.81E+016,6.35E+017,9.76E+017,2.09E+017,4.18E+017,3.64E+017,9.01E+017,153540,3.46888E+017,1.11E+017,6.32E+017,4.91E+017,4.22E+017,9.02E+017,691969,4.35419E+017,7.82E+017,8.56E+017,330651,676209,6.2881E+017,2.36E+017,391184,3.40526E+017,9.39E+017,3.77E+017,6.89E+017,4.09E+017,5.68E+017,6.41E+017,785244,8.52E+017,5.2E+017,2.26E+017,8.08E+017,5.28E+016,9.2E+017
1;09.00.00,29,Bank Persero,1,1,221335,331730,8.45303E+017,6.92411E+017,8.98777E+017,2.23351E+017,5.519E+017,7.71823E+017,186640,9.69917E+017,4.15E+017,9.44E+017,8.67E+017,5.58E+017,4.97E+017,4.22E+016,3.87E+017,3.39E+017,2.77E+017,5.28E+017,1.95E+017,2.94E+016,750526,8.64015E+017,2.63E+017,5.36E+017,3.31E+017,1.99E+017,8.29E+017,469715,3.10879E+017,2.53E+017,1.78E+017,231784,582017,8.25502E+017,2.63E+017,399339,6.08342E+017,4.51E+017,3.48E+017,5.65E+017,1.71E+017,8.32E+016,9.55E+017,56046,4.41E+017,6.87E+017,3.84E+017,9.03E+017,5.34E+017,5.52E+017
1;09.00.00,30,Bank Campuran,2,0,749556,177179,8.95373E+017,5.65352E+017,6.98039E+016,6.98697E+017,9.9133E+016,7.42407E+016,575132,9.53671E+017,8.97E+017,7.49E+017,7.8E+017,5.14E+017,4.45E+017,4.11E+017,7.07E+017,9.07E+017,2.72E+017,1.66E+017,5980000000000000,7.62E+017,795453,9.04005E+017,1.39E+017,6.48E+017,3.15E+017,6.61E+017,1.49E+017,506706,2.41855E+017,2.03E+017,6.63E+017,462948,711768,7.46663E+017,1.6E+017,895075,5.54945E+017,7.9E+017,6.2E+016,6.93E+017,2.87E+017,9.41E+017,3.58E+017,952454,5.73E+017,1.74E+017,4.42E+017,4.65E+017,4.1E+017,8.83E+017
1;09.00.00,31,BPD,2,0,199925,410667,9.54335E+017,7.9039E+017,3.28544E+016,5.06802E+017,2.9771E+017,5.31805E+016,60487,6.62245E+017,6.06E+017,7.52E+017,3.44E+017,1E+017,9.52E+017,3.23E+017,9.23E+017,6.19E+017,9.78E+017,6.61E+017,1.88E+017,3.76E+017,424586,1.01087E+017,9.75E+017,6.14E+017,1.86E+017,5.09E+017,8.03E+017,919144,3.45696E+017,8.99E+017,1.09E+017,768302,88171,9.02203E+017,1.74E+017,546748,9.75014E+017,9.24E+017,2.62E+017,9.97E+017,3.61E+017,6.73E+017,4.04E+017,891736,1.13E+017,8.93E+017,3.55E+017,3E+017,9.09E+017,2.8E+017
1;09.00.00,32,BPD,1,1,574191,80845,6.61676E+017,8.60795E+017,2E+017,4.67456E+016,6.9151E+017,3.30116E+017,833226,9.03528E+017,5.77E+017,9.59E+017,3.35E+017,3.35E+017,9.55E+017,3.58E+016,2.1E+017,2.71E+017,1.67E+016,9.1E+017,1.14E+017,7E+017,444433,8.34301E+017,8.89E+017,5.97E+017,5.34E+017,7.12E+017,7.42E+017,728652,4.8059E+017,8.62E+017,2.34E+017,762057,429941,1.61142E+017,5.91E+017,259033,7.38904E+017,5E+017,3.15E+017,9.62E+016,2.93E+017,9.39E+017,9E+017,38892,4.73E+017,1.44E+017,2.82E+017,6.84E+017,3.33E+017,4.88E+017
1;09.00.00,33,Bank Campuran,1,1,879415,732774,1.82521E+017,7297150000000000,7.96437E+017,3.63134E+017,1.6196E+017,8.29578E+017,211471,2.43392E+017,9.42E+016,9.16E+015,8.49E+017,5.69E+017,8.93E+017,5.09E+016,7.31E+017,5.43E+017,3.48E+017,4.54E+017,1.33E+017,2.49E+017,969706,3.07387E+017,9.18E+017,6.36E+017,5.93E+017,8.58E+017,5.88E+017,803666,7.48595E+017,4.32E+017,7.39E+017,467358,257641,7.44961E+017,8.31E+017,17857,3.03833E+017,5.65E+016,4.02E+017,4.34E+017,4.4E+017,2.26E+017,9.26E+017,167801,2.37E+017,3.48E+017,9.59E+017,1.39E+016,5.26E+017,4.28E+017
1;09.00.00,34,Bank Swasta Nasional,3,1,564506,814819,2.94044E+017,5.62989E+017,8.96511E+016,2.47014E+017,4.3894E+017,9.51274E+017,716634,4.00488E+017,9.97E+017,1.29E+017,5.89E+017,6.44E+017,3.16E+017,7130000000000000,5.05E+017,6.79E+017,6.32E+017,6.29E+017,8.13E+017,9.94E+017,721156,4.14011E+017,2.4E+017,5.11E+017,3.19E+017,9.76E+017,2.89E+017,20348,4.83802E+017,6.52E+016,5.96E+017,667395,959895,2551320000000000,8.52E+017,574952,1.4506E+017,4.28E+017,4.53E+017,1.24E+017,8.45E+017,3.64E+017,4.86E+017,25419,4.87E+017,8.14E+017,2.72E+017,2.81E+017,1.35E+017,4.19E+017
1;09.00.00,35,Bank Campuran,4,1,311268,988201,8.35308E+017,9.88858E+017,5.43799E+017,1.47406E+017,6.993E+017,5.92359E+017,399286,3.46433E+017,4.33E+017,9.77E+017,1.53E+017,4.58E+017,4.16E+017,9.2E+017,1.96E+017,3.78E+016,2.56E+017,1.03E+017,4.34E+017,9.03E+017,469606,3.40613E+017,2.79E+017,7.71E+017,4.38E+017,1.15E+017,9.63E+017,565225,3.35457E+017,1.68E+017,6.77E+017,811811,559501,4.85703E+017,4.93E+017,603946,6.40162E+017,1.54E+016,7.8E+017,3.43E+017,2.94E+017,3.41E+017,1.84E+017,311450,3.59E+017,2.4E+017,4.02E+017,1.41E+017,5.37E+017,2.03E+017
1;09.00.00,36,Bank Asing,2,1,982837,942998,4.55842E+016,8.89065E+017,5.72917E+016,3.97911E+016,2.7553E+017,5.40812E+017,952781,6.31493E+017,7.34E+016,4.25E+017,1.2E+017,3.83E+017,3.7E+017,3.94E+017,7.69E+017,4.42E+017,6.57E+017,8.69E+016,4.24E+017,2.6E+016,109968,3.72333E+016,8.48E+017,8.21E+017,1310000000000000,4.42E+017,8.84E+017,914812,3414140000000000,8.18E+017,6050000000000000,923229,131380,5.15711E+017,2.35E+017,315379,5.34911E+017,9.55E+017,3.61E+017,3.12E+017,8.46E+017,3.95E+017,4.56E+017,943442,1.66E+017,5.19E+017,8.41E+017,8.83E+016,2.44E+017,1.79E+017
1;09.00.00,37,BPD,3,1,518006,523943,9.34044E+017,1.75259E+017,6.44665E+017,3.62533E+017,8.1403E+017,5.98743E+017,745943,2.62202E+017,9.16E+017,9.5E+017,8.22E+017,9.52E+017,7.12E+017,1.08E+017,7.92E+016,2.47E+017,9.56E+017,8.51E+016,4.65E+017,1.88E+017,987668,5.8332E+017,4.15E+017,4.99E+017,3.81E+017,2.5E+017,4.23E+016,137254,3.56337E+017,2.89E+017,4.61E+017,289175,967315,9.79852E+017,3.5E+017,774928,7.76996E+017,8.74E+017,9.42E+017,9E+017,9.32E+016,5.82E+017,2.35E+017,64902,9.32E+017,4.43E+017,4.57E+017,8.55E+017,3.42E+017,4.42E+017
1;09.00.00,38,Bank Swasta Nasional,2,0,4598,448577,7.88763E+016,4.70475E+017,6.96158E+017,6.66107E+017,7.7263E+017,2.35555E+017,436749,9.59166E+017,7.06E+017,9.87E+017,4.8E+017,4.81E+017,6.15E+017,1.26E+017,6.21E+017,5.75E+017,4.87E+016,4.42E+017,9.84E+017,6.62E+017,113975,7.9556E+017,5.45E+017,9.8E+017,5.99E+017,6.27E+017,7.54E+017,2844,7.73914E+017,7.96E+017,1.94E+017,31985,682815,2.33115E+017,1.68E+017,81051,4.22794E+017,7.83E+017,8.21E+017,8.08E+017,7.89E+017,3.36E+017,1.84E+017,79605,9.71E+017,2.54E+017,8.93E+017,3.03E+017,5.25E+016,9.49E+017
1;09.00.00,39,Bank Persero,4,1,769861,63235,8.17937E+017,2.21726E+017,2.5262E+017,2.91861E+016,9.4735E+017,4.37474E+017,628961,3.94858E+017,5.16E+017,6.56E+017,5.89E+017,6.65E+017,1.09E+017,4.46E+017,5.91E+017,8.12E+017,3.94E+017,2.13E+017,2.01E+017,3.46E+017,813428,5.75309E+017,7.78E+017,6.17E+017,2.75E+017,1.01E+016,8.16E+017,942457,1.60143E+017,5.68E+017,9.18E+017,160539,574090,9.66015E+017,5.17E+016,350962,2.29155E+017,8.04E+017,5.26E+017,1.09E+017,2.24E+017,1.32E+017,7.19E+017,853828,8.84E+017,6.15E+017,9.68E+017,4.68E+017,3.5E+017,8.42E+017
1;09.00.00,40,Bank Swasta Nasional,3,0,54692,772708,4.71108E+016,9.39942E+017,7.84219E+017,3.4193E+016,1.6226E+016,6.5457E+017,544307,6.90975E+017,3.2E+017,2.86E+017,4.09E+017,8.4E+017,2.08E+017,4.97E+017,4.87E+017,4.25E+017,9.19E+017,8.64E+017,2.29E+017,5.36E+017,443269,2.30941E+017,5.25E+017,1.48E+017,5.01E+017,6.94E+017,5.74E+017,704029,7.98791E+017,9.99E+016,5.98E+017,706658,605583,5.85751E+017,8.23E+017,517234,3.05257E+017,9.73E+017,4.75E+017,6.67E+017,3.68E+017,8.52E+017,9.94E+017,249663,6.22E+017,1.1E+017,6.2E+017,9.16E+017,9.59E+017,8.56E+016
1;09.00.00,41,BPD,2,1,384917,357253,4.78791E+017,1.14051E+017,2.01519E+017,2.89384E+016,5.0706E+017,7.7248E+017,679277,1.31427E+017,9.97E+017,6.26E+017,3.82E+017,3.83E+017,1.93E+017,5.55E+017,7.28E+017,4.7E+017,4.02E+017,7.94E+017,8.94E+017,5.79E+017,696994,5.56956E+017,9.25E+017,2.94E+017,3.35E+017,4.31E+017,4.21E+017,451046,7.83436E+017,1.85E+017,7.79E+017,775954,361089,8.18158E+017,7.62E+017,413858,3.89524E+017,4.61E+017,9.97E+017,2.54E+017,9.24E+016,1.4E+017,3.42E+017,636730,3.37E+016,5.09E+017,7.12E+017,7.27E+017,3.57E+017,7.2E+017
1;09.00.00,42,Bank Swasta Nasional,1,1,917236,71534,4.19047E+017,4.32269E+017,4.73312E+017,7.14165E+017,8.7786E+017,5.79346E+017,360186,4.34148E+017,9.84E+017,8.69E+017,9.77E+017,8.3E+017,5090000000000000,8.66E+017,7.97E+017,5.47E+017,1.82E+017,9.71E+017,8.14E+017,8.3E+017,104329,3.50498E+017,8.78E+017,6.11E+017,3.85E+017,9.99E+017,2.13E+017,968001,9.6213E+017,1.55E+017,6.51E+017,708701,103376,2.02858E+017,2.37E+017,484833,2.26303E+016,1.88E+016,8.85E+017,2.51E+017,8.53E+017,3.12E+017,9.06E+016,53227,7.99E+017,7.78E+017,5.72E+017,3.47E+017,6.92E+017,8.82E+017
1;09.00.00,43,Bank Swasta Nasional,2,1,531725,576091,8.68615E+017,1.84471E+017,6.38701E+017,1.97613E+017,6.1176E+017,3.83889E+016,499486,6.95054E+017,9.01E+017,5.08E+017,3.77E+017,9.06E+017,4.82E+017,9.53E+017,1.5E+017,1.91E+017,2.36E+017,4.21E+017,1.8E+017,5.08E+017,658513,6.14655E+017,6.98E+017,2.53E+017,4.31E+017,4.89E+017,8.27E+016,390074,6.15573E+017,9.55E+017,7.61E+017,402525,264519,7.0546E+017,3.3E+017,421682,6.28106E+017,7.15E+017,5.65E+017,2.93E+017,1.47E+017,9.14E+017,6.59E+016,857353,1.83E+017,1.74E+017,5.93E+017,8.08E+017,8.17E+017,6.8E+016
1;09.00.00,44,Bank Campuran,4,1,928982,269456,8.2439E+017,2.65252E+017,3.64654E+017,2.67193E+017,1.7028E+017,4.62089E+017,628456,7.06169E+017,2.88E+017,1.04E+017,9.59E+017,6.23E+017,3.71E+017,9.15E+017,4.21E+017,4.23E+017,2.86E+017,9.97E+016,6.24E+017,7.95E+017,734203,8.46028E+017,8.62E+017,5.67E+017,4.73E+017,5.76E+017,5.57E+017,58046,1.24133E+017,1.91E+017,1.38E+017,685988,433396,5.27905E+017,8E+017,787832,3.5175E+017,8.83E+017,3.8E+017,8.59E+017,9.35E+017,9.23E+017,8.27E+017,390513,5.45E+017,5340000000000000,7.49E+016,1.29E+017,6.3E+017,2.07E+017
1;09.00.00,45,Bank Persero,3,0,427851,323913,9.58268E+017,2.01972E+017,6722750000000000,1.66559E+017,9.0917E+016,4.7345E+017,18192,9.50224E+017,6.95E+017,9.64E+017,7.07E+017,1.16E+017,7.7E+017,7.5E+017,1.89E+017,2.93E+017,7.09E+017,1.44E+017,4.47E+017,3.24E+017,623395,7.3337E+017,5.59E+017,6.77E+017,4.5E+017,9.96E+017,4.04E+017,618512,8.44854E+017,1.53E+017,1.99E+016,688561,52421,8.81978E+017,3960000000000000,995962,4.9131E+017,7.73E+017,4.93E+017,3.33E+017,1E+017,3.78E+017,4.06E+017,409461,6.69E+017,1.2E+017,2.35E+017,1.27E+017,6830000000000000,9.63E+017
1;09.00.00,46,Bank Asing,3,1,223901,745921,3.49208E+017,9.98673E+017,4.597E+017,8.36161E+017,3.8891E+017,9.68777E+017,832484,6.50817E+017,1.93E+017,8.13E+017,9.66E+017,8.57E+017,9.11E+017,6.65E+017,8.54E+016,3.16E+017,1.41E+017,8.45E+017,1.34E+017,2.56E+017,88565,8.60596E+016,5.29E+017,1.39E+017,8.33E+017,4.37E+017,6.2E+017,75187,5.89345E+017,8.54E+017,5.48E+016,682051,74728,5.17939E+017,9.8E+017,672489,3.87324E+017,2.19E+017,6.19E+017,3.29E+017,2.38E+017,5.62E+016,9.69E+017,939523,2.2E+017,8.99E+017,6.67E+017,4.23E+017,8.12E+017,2.74E+017
1;09.00.00,47,Bank Persero,4,0,738160,451427,5.18043E+016,4.92528E+017,5.60574E+017,4.9941E+017,1.8992E+017,4.5832E+017,266414,9.56819E+017,8.46E+017,3.33E+017,7.23E+017,7.29E+017,6.37E+017,7.49E+017,3.96E+017,3.31E+017,1.67E+017,7.2E+016,2E+017,1.48E+017,49265,6.71394E+017,5.2E+017,3.39E+017,9.81E+017,4.02E+016,6.24E+017,442551,6.0193E+017,2.33E+017,6.85E+016,976783,55448,2.57941E+017,8.23E+017,282154,8.49461E+017,7.89E+017,5.23E+017,9.09E+016,6.11E+017,3.42E+017,7.22E+017,943835,7.02E+017,7510000000000000,3.04E+017,1.92E+017,6.64E+017,7.06E+016
1;09.00.00,48,Bank Asing,2,1,199480,397876,8.64235E+017,9.72E+017,4.39181E+017,1.81868E+017,3.8911E+017,3.62415E+017,643837,8.34096E+017,4.05E+017,4.63E+017,7.02E+017,9.67E+017,7.29E+017,9.39E+017,5.03E+016,1.44E+017,7.74E+017,5.24E+017,4.7E+017,5.22E+017,442288,1.90498E+017,9.69E+016,7.67E+017,2.95E+017,4.73E+017,8.26E+017,998376,6.82432E+017,9.83E+017,3.42E+017,171595,318660,7.67781E+017,1.23E+017,960013,2.71295E+017,4.93E+016,3.08E+017,9.81E+017,7.19E+017,1.43E+017,3.94E+016,654371,7.56E+017,5.56E+017,1.52E+017,9.26E+017,1.39E+017,6.97E+017
1;09.00.00,49,Bank Swasta Nasional,3,0,922803,818334,3.62977E+016,8.33063E+017,1.79192E+017,3.79607E+017,5.2767E+017,1.19309E+016,643768,5.59585E+017,4.33E+017,6.54E+017,1.63E+017,2.43E+017,8.2E+017,8470000000000001,4.67E+017,6.64E+017,8.96E+017,3.81E+017,9.1E+017,9.74E+017,944647,3.23616E+017,1.88E+017,2.4E+017,2.21E+017,2.98E+017,5.5E+017,26635,2.47177E+016,935000000000000,9.64E+017,103313,466511,3.90898E+017,1.77E+017,145398,8.10643E+017,9.74E+017,5.79E+017,5.93E+017,4.9E+017,1.38E+017,4.43E+017,19775,8.92E+017,8.84E+017,5.74E+017,4.82E+017,1.1E+017,5.38E+017
1;09.00.00,50,Bank Persero,1,1,582175,833251,2.50527E+017,3.44572E+017,6.58399E+017,7.16253E+017,4.7968E+017,4.77579E+017,175160,5.23753E+017,3.58E+017,1.08E+017,5.33E+017,2.18E+017,9.49E+017,2.5E+017,9.26E+017,7.31E+017,9.36E+017,7.14E+017,4.96E+017,3.36E+017,219340,1.49505E+017,3.68E+017,9.9E+017,5.8E+016,3.76E+016,6.57E+017,330393,2.96779E+017,8.44E+017,1.12E+017,657763,665412,3.66116E+017,8.54E+017,211824,1.84938E+017,5.26E+017,8.44E+017,1.06E+017,6.6E+017,4.68E+017,8.33E+017,793550,7.06E+017,3.4E+017,6.24E+017,8.99E+017,7.84E+017,1.71E+017
1;09.00.00,51,Bank Swasta Nasional,1,1,590670,634656,9.16901E+016,5.20459E+017,1.15658E+017,1.65972E+017,1.2046E+017,3.09228E+017,790716,2.07147E+017,4.82E+017,7.95E+017,9.68E+017,5.83E+016,1.41E+017,4.79E+017,6.97E+017,5.27E+017,6.8E+017,1.5E+017,2E+016,2.28E+016,986328,9.94321E+017,9.64E+016,2.24E+017,6.26E+017,5.1E+017,1.21E+017,928788,7.52553E+017,9.18E+016,5.11E+017,273832,995092,7.95496E+017,7.41E+017,561960,3.17358E+017,7.46E+017,5.38E+017,8E+017,3.13E+017,8.76E+017,6.92E+017,629753,8.53E+017,4.71E+017,9.92E+017,5.59E+016,7.19E+016,8.57E+017
1;09.00.00,52,Bank Persero,4,1,697879,46353,5.04504E+017,8.24418E+017,6.61571E+017,4.90311E+017,3.0885E+017,8.68475E+016,337237,1.9297E+017,5.2E+017,9.03E+017,5.44E+017,5.15E+017,7.11E+017,3.16E+017,5.28E+017,5.15E+017,6.31E+016,3.56E+017,2.74E+016,3.42E+017,72363,7.81306E+017,3.45E+017,4.7E+017,2.38E+017,1.44E+017,6.75E+017,373062,7.0815E+017,3.39E+017,5.69E+017,594025,892131,7.38569E+017,3.84E+016,594978,8.60355E+017,2.04E+017,8.49E+017,1.14E+017,7.64E+017,5.37E+017,4.35E+017,404146,2.45E+017,2.2E+017,9.42E+017,7.38E+017,7.92E+017,6.14E+017
1;09.00.00,53,Bank Persero,3,0,374797,712591,6.58727E+017,8.61053E+017,6.23056E+017,4.78589E+017,1.6145E+017,9.83229E+017,628146,2.79125E+017,1.77E+017,7.21E+017,3.31E+017,5.82E+017,2.83E+017,8.09E+017,2.8E+017,9.39E+017,4.56E+017,8.66E+017,3.94E+017,3.54E+016,218081,1.55891E+017,3.61E+017,7.03E+017,9.83E+017,7.61E+017,9.13E+017,455982,5.35726E+017,6.63E+017,5.29E+017,677993,480206,9.7043E+017,6.24E+017,60105,8.71152E+016,9.97E+017,1.99E+017,3.49E+017,7.33E+017,5.52E+017,8.58E+017,294338,7.79E+017,8.62E+017,4.97E+017,9.48E+017,1.66E+017,5.65E+017
1;09.00.00,54,Bank Persero,1,1,763653,963959,7.925E+016,7.40462E+017,5.70575E+017,9.40253E+017,7.8607E+017,5.24389E+017,245079,8.07651E+017,5.92E+017,5.56E+016,5.59E+017,1.29E+017,9.82E+017,6.31E+017,1.98E+017,3.73E+017,3.79E+017,2.07E+017,9.61E+017,8.92E+017,309034,5.11345E+017,4.74E+017,5.21E+016,8.93E+017,8.02E+017,6.77E+017,240048,4.72398E+017,9.41E+017,3.68E+017,243390,909316,5.25372E+017,9.01E+017,127721,4.09028E+017,3.07E+017,7.33E+017,8.84E+016,4.78E+016,8.91E+017,4.1E+017,352762,3.01E+017,7.45E+017,8.62E+017,2.53E+017,5.25E+017,1.02E+017
1;09.00.00,55,BPD,4,1,176484,27569,4.33589E+017,2.81034E+017,8.66675E+017,1.10392E+017,7.7501E+017,4.94616E+017,323232,9.4143E+017,3.09E+017,8.32E+017,3.02E+017,8.52E+017,6.52E+017,4.03E+017,2.04E+017,6.32E+017,9.13E+017,2E+017,6.24E+017,8.18E+017,485821,2.02508E+017,9.45E+016,2.53E+017,3.72E+017,1.6E+017,1.53E+017,52623,8.50783E+017,4.84E+017,4.87E+017,423076,93484,5.33479E+017,1.72E+017,109440,9.57057E+017,6.19E+017,2.62E+017,8.27E+017,1.79E+017,4.42E+017,1.47E+017,389972,3.3E+016,8.73E+017,4.67E+017,2.09E+017,8.78E+017,5.65E+017
1;09.00.00,56,BPD,1,0,836840,291811,9.66224E+017,1.66337E+017,7.33438E+017,2.83109E+017,4.4999E+017,7.59548E+017,903849,4.50187E+017,9.2E+017,7.53E+017,4.65E+017,6.4E+017,5.18E+017,8.68E+017,2.84E+017,7.51E+017,5.45E+017,4.8E+017,9.84E+017,2.22E+017,166288,7.87407E+017,1.35E+017,1.19E+017,8.42E+017,5.59E+017,4.71E+017,656464,5.06494E+017,7.93E+017,1.29E+017,852919,537919,8.47465E+017,5.36E+017,422846,7.41782E+016,9.87E+017,3.53E+017,5.06E+017,4.56E+017,4.82E+017,7.72E+017,270639,6.75E+017,7.73E+017,7.36E+017,1.36E+017,6.9E+017,4.89E+016
