Time Stamp,Id Bank,Kelompok Bank berdasarkan Kepemilikan ,Kelompok Bank berdasarkan BUKU ,DSIB Flag,DSIB Score,Size Score,On Balance Sheet,Off Balance Sheet ,Total Kewajiban Komitmen ,Total Kewajiban Kontijensi ,Posisi Penjualan Spot dan Derivatif,Potential Future Exposure,IFSA Score,Penempatan Pada Bank Lain Kecuali Margin Deposits,Kredit Bank dan LKNB,Acceptances From Other Banks(Tagihan Akseptasi),Undrawn Committed Lines Extended To Other Financial Institution,Secured Debt Securities,Senior Unsecured Debt Securities (Exclude EBA),Subordinated Debt Securities,Commercial Paper,Stock (Including Par And Surplus of Common And Preferred Shared),Net Positive Current Exposure of Securities Financing Transactions With Other Financial Institutions (Repo),Net Positive Current Exposure of Securities Financing Transactions With Other Financial Institutions (Reverse Repo),OTC Derivatives Net Positive Fair Value (Include Collateral Held If It Is Within The Master Netting Agreement),Derivative Potential Future Exposure,IFSL,Liabilities Incld. Deposits Due To Depository Institutions,Deposits Due To Non-Depository Financial Institutions,Undrawn Committed Lines Obtained From Other Financial Institutions,Pinjaman Yang Diterima,Net Negative Current Exposure of Securities Financing Transactions With Other Financial Institutions,OTC Derivative Net Negative Fair Value (Include Collateral Provided If It Is Within The Master Netting Agreement),Debt Securities,Senior Unsecured Debt Securities,Subordinated Debt Securities,Equity Market Capitalization,Complexity Score,Complexity-Complexity Score,OTC Derivative,Securities,Country Specific Score,Garansi,LC,Pangsa SBN,Rek. DPK,Fas. Kredit,KC DN,KC LN,Substitutability Score,Nilai RTGS,Nilai SKNBI,Volume RTGS,Volume SKNBI,Kustodian Nilai,Kustodian Volume
1;09.00.00,57,Bank Swasta Nasional,4,0,121012,418727,4.40346E+017,1.39961E+017,6.31521E+017,8.00326E+017,5.8181E+016,7.18816E+017,60962,6.36545E+017,7.25E+017,7.53E+017,4.99E+017,6.02E+017,5.88E+017,5.52E+017,9.96E+016,2.17E+017,3.07E+017,4.92E+017,9.66E+017,2.83E+017,777491,1.77031E+017,7.38E+017,8.51E+016,4.11E+017,8.43E+017,3.27E+017,930891,4.19479E+017,5.18E+016,6.44E+017,827746,833189,8.98329E+017,3.94E+017,837971,9.08439E+017,1.56E+017,7.56E+017,3.2E+017,8.15E+017,6.6E+017,1.62E+017,740703,5.43E+017,1.03E+017,9.19E+017,8.1E+017,1.89E+017,7.99E+017
1;09.00.00,58,Bank Persero,3,1,587070,956523,5.7945E+017,4.80374E+017,7.54007E+017,6.24108E+017,3.458E+017,2.22091E+017,272746,4.88828E+017,6.37E+017,4.4E+017,5.15E+017,6.39E+017,3.07E+017,7.23E+017,2.6E+017,4.55E+017,8.35E+017,4.27E+017,9.1E+017,1.7E+017,521250,1.32991E+017,2.31E+017,2.72E+017,3.93E+017,3.91E+017,7.98E+017,836364,3.0673E+017,6.14E+017,8.33E+017,317876,106510,3.93846E+017,3.5E+017,835522,1.41752E+017,2.59E+017,7.96E+017,8.89E+017,5.43E+017,9.23E+017,4.48E+017,65671,4.58E+017,6.44E+017,9.12E+017,5E+017,5.48E+017,4.28E+017
1;09.00.00,59,BPD,2,0,116038,605393,4.05883E+017,7.65666E+017,2.65195E+017,7.30424E+016,7.1337E+017,9.12381E+017,507479,2.00345E+017,5.76E+017,7.41E+017,4.77E+017,6.33E+017,2.28E+017,5.9E+017,2.04E+017,4.99E+017,1.22E+017,2.01E+017,7.72E+017,5.4E+017,935431,6.10011E+017,7.26E+016,7.16E+017,6.21E+017,1.61E+017,6.25E+017,461670,5.60118E+017,1.49E+017,8.28E+017,512540,593958,5.70676E+017,3.4E+017,810805,4.32753E+016,5.98E+016,3.7E+017,1.18E+016,8.59E+017,1.49E+017,6.76E+017,745141,4.12E+017,4.12E+017,7.78E+016,8.75E+017,4.02E+017,1.99E+017
1;09.00.00,60,Bank Asing,2,0,367735,544707,6.41949E+017,6.86866E+016,1.16256E+017,6.08421E+017,1.1013E+017,1.50159E+017,666222,7.23977E+017,6.8E+017,8.77E+017,9.08E+017,7.03E+017,1.38E+017,4.84E+016,2.8E+017,2.92E+016,6.99E+017,4.43E+016,1.23E+017,3.04E+017,579671,3.58601E+016,2.39E+017,5.88E+017,8.17E+017,5.56E+017,5.25E+017,639912,1.54579E+017,6.32E+017,5.03E+017,884563,210088,9.61723E+017,3.34E+016,367376,9.10202E+017,4.61E+017,1.33E+017,7.82E+017,7.29E+017,3.11E+017,4.5E+017,191795,5920000000000000,5.06E+017,6.51E+017,6.94E+017,9.43E+017,9.02E+017
1;09.00.00,61,Bank Campuran,2,1,458475,199702,4.80853E+017,1.9307E+017,2.43186E+017,3.89152E+017,3.6265E+017,7.26718E+017,517363,7.04758E+017,5.91E+017,8E+017,2.89E+017,8.32E+017,7.63E+017,5.81E+017,1.23E+017,3.68E+017,2.31E+017,7.54E+017,8.53E+016,5.04E+017,929673,2.91348E+017,5.51E+017,7.47E+017,2.22E+017,6.8E+017,4.12E+016,833721,1.8298E+017,6.37E+017,1.69E+017,122130,621404,1.13806E+017,3.54E+017,570710,4.12764E+017,9.95E+017,5.84E+017,1.61E+017,1.1E+016,3.73E+017,1.91E+017,796738,5.66E+017,4.09E+016,8.56E+017,8.03E+017,1.03E+017,3.5E+017
1;09.00.00,62,Bank Asing,1,0,623308,293728,1.80067E+016,7.64511E+017,9.86391E+017,9.98167E+017,4.961E+017,5.0078E+017,364600,8695790000000001,3.34E+017,4.46E+017,3.51E+017,1.56E+017,9.58E+017,6.35E+017,4.21E+017,3.07E+017,6.85E+017,1.37E+016,327000000000000,4.09E+017,667200,1.36797E+017,7.48E+017,8.08E+017,1.09E+017,8.79E+017,1.58E+017,770636,2.06535E+017,8.08E+017,3E+017,293800,733948,7.57288E+017,5.21E+016,844925,8.93771E+016,5.48E+017,6.97E+017,7.09E+017,4.93E+017,6.32E+017,5.29E+017,227571,2.56E+016,5.25E+017,9.96E+017,7.6E+017,1.85E+017,1.99E+017
1;09.00.00,63,Bank Campuran,2,0,413323,516676,5.85356E+017,3.18315E+017,3.30491E+017,2.12444E+017,9.9442E+017,5.46826E+017,58337,3.1882E+017,8.35E+017,2.14E+017,7.45E+017,5.03E+017,9.89E+016,4.04E+017,1.89E+017,5.15E+017,1.04E+017,3.02E+017,4.21E+017,5.69E+017,347239,6.41931E+017,3.87E+017,1.12E+017,7.32E+017,2.55E+017,3.72E+017,317649,5.838E+017,5.12E+017,9.61E+017,776985,716574,3.19943E+016,7.54E+017,973772,6.14713E+016,4.33E+016,4.17E+016,9.41E+017,7.75E+016,6.47E+017,3.25E+017,111187,9.46E+016,1.85E+017,5.03E+017,3.89E+017,7.06E+017,5.15E+017
1;09.00.00,64,Bank Persero,3,0,262260,869683,9.40164E+017,7.46744E+017,7.14998E+017,7.97237E+017,2.648E+017,2.46816E+017,521540,4.7815E+017,2.82E+017,6.64E+017,4.8E+016,4.66E+017,9.13E+016,3.87E+017,3.24E+017,5.65E+017,3.55E+017,5.42E+017,3.16E+017,5.88E+017,333286,2.7194E+017,6.09E+017,5.86E+017,9.28E+017,8.6E+017,2.26E+017,788490,4.62774E+017,2.53E+017,7.92E+017,964962,561472,3.66474E+016,5.42E+017,617102,8.30294E+017,3.9E+017,8.62E+017,7.84E+017,5.5E+016,5.15E+017,8.42E+017,866629,2.74E+017,7.68E+017,7.31E+017,5.6E+017,4.78E+017,3.34E+017
1;09.00.00,65,Bank Campuran,1,1,918498,176481,6.45687E+016,4.75463E+017,6.67481E+017,2.18212E+016,6.4563E+017,9.58495E+017,270693,2.43066E+017,7.87E+016,1.99E+017,7.1E+017,1.86E+016,4.54E+017,4.93E+017,1.2E+017,5.84E+017,9.12E+017,1.04E+017,6.31E+017,4.49E+017,431467,2.01832E+017,4.37E+017,5.98E+017,8.06E+017,4.45E+017,7.57E+017,411409,2.54701E+017,3.05E+017,4.82E+017,628444,105464,8.59487E+017,7.57E+017,525609,4.12483E+017,9.46E+017,6.49E+017,3.25E+017,5.99E+017,4.41E+017,4.52E+017,198093,2.88E+017,9.96E+017,2.6E+017,2.47E+017,8.73E+017,1.86E+017
1;09.00.00,66,Bank Swasta Nasional,2,0,793581,417020,5.79814E+017,3.90453E+017,9.4512E+017,1.54367E+017,5.7154E+016,5.9849E+017,982438,1.32784E+017,3.96E+017,1.48E+017,5.91E+017,5.72E+017,6.22E+017,6.45E+017,1.71E+017,3.59E+017,1.6E+017,8.78E+017,7.67E+017,5.6E+017,578406,1.9078E+017,8.88E+017,1.93E+017,9.41E+017,2.19E+017,2.71E+017,782715,1.1622E+017,3.76E+017,6.33E+017,861774,587188,6.62171E+017,1.14E+017,850811,1.28762E+017,7.01E+017,1.26E+017,1.59E+017,7.08E+016,4.87E+017,7.63E+017,508286,8.32E+016,1.54E+017,5.41E+017,8.94E+017,5.08E+017,4.68E+017
1;09.00.00,67,Bank Campuran,1,0,359182,883892,8.62432E+017,3.10869E+017,8.19107E+016,9.00968E+017,8.3036E+017,6.2804E+016,302438,8.36493E+017,7.45E+017,6.09E+017,6.31E+017,7.33E+017,5.77E+017,4.46E+017,6.69E+017,7.06E+017,2.53E+017,2.3E+017,3.12E+016,2.07E+017,474323,6.69248E+017,6.52E+017,1.47E+017,4.77E+017,9.61E+017,2.62E+017,922785,2.86918E+017,2.49E+016,3.72E+017,153293,864212,6.09233E+017,4.2E+017,495217,4.66725E+017,7.92E+017,1.34E+017,3.29E+017,8.59E+017,4.19E+017,3.95E+017,100945,1.86E+017,4.89E+017,5.75E+017,6.24E+017,2.87E+017,7.3E+017
1;09.00.00,68,Bank Persero,3,1,145899,367241,6.97488E+017,4.36658E+017,8.74317E+017,5.87255E+017,8.5886E+017,3.7323E+017,402397,2.35334E+017,4.33E+017,2.87E+017,3.63E+017,5.91E+017,2.17E+017,9.77E+017,8.74E+017,2.98E+017,7.47E+017,8.02E+017,2.27E+017,7.67E+017,785283,6.31956E+017,7.66E+017,2.41E+017,8.88E+017,4.93E+017,9.98E+017,52290,5.98096E+017,5.68E+017,7.15E+017,925283,301255,3.4261E+017,4.05E+017,448042,1.58617E+016,1.6E+016,3.98E+017,4.93E+017,5.1E+017,7.97E+017,6.82E+017,158205,7.98E+017,1.38E+017,2.85E+017,9.6E+017,2.67E+016,4.67E+017
1;09.00.00,69,BPD,3,0,347114,896898,9.37456E+017,8.30348E+017,5.36166E+017,4.36008E+017,7.5514E+017,3.12303E+017,499518,9.71086E+017,8.44E+017,1.21E+017,3.48E+017,4.85E+017,9.02E+017,3.28E+017,4.04E+017,3.76E+017,6.92E+017,5.67E+017,6.3E+017,6.69E+017,983345,8.74796E+016,2.15E+016,4.08E+017,4.6E+016,4.59E+017,1.45E+017,367947,9.91741E+016,4.58E+016,6.85E+017,272741,13460,7.83187E+017,7.31E+017,463659,7.48628E+017,8E+017,2.6E+017,9.86E+017,1.11E+017,1.76E+017,5.23E+017,533735,2.88E+017,4.89E+017,5.03E+017,8.26E+017,1.01E+017,7.93E+017
1;09.00.00,70,Bank Asing,3,0,559785,395366,9.39928E+017,8.0257E+017,1.7226E+017,9.77012E+017,5.496E+017,2.16385E+017,452525,3.35395E+017,4.5E+017,8.37E+017,2.93E+016,7.86E+016,6.94E+017,8.31E+016,8.79E+017,1.96E+017,2.23E+017,9.31E+017,5.81E+017,6.02E+017,127839,8.0471E+017,9.48E+017,6.68E+017,1.39E+017,4.98E+017,9.49E+017,793821,5.28615E+017,6.19E+017,5.58E+017,709808,715523,6.62957E+017,2.83E+017,724829,3.04005E+017,3.29E+017,3.76E+017,8.33E+017,8.6E+017,2.79E+017,2.43E+017,551938,5.07E+017,2.3E+017,6.09E+017,2.2E+017,9.21E+016,7.22E+016
1;09.00.00,71,Bank Campuran,4,0,767779,635018,8.27297E+017,2.88882E+017,9.7999E+017,1.40079E+017,8.1413E+017,7.76372E+017,118315,5.96922E+017,5.04E+017,9.02E+017,8.21E+017,2.9E+017,7.1E+017,1.03E+017,5.86E+017,4.81E+017,3.04E+017,7.82E+017,5.6E+017,7.11E+017,758303,9.63935E+016,4.46E+017,7.52E+017,9.48E+017,9.58E+016,3.36E+017,129466,9.70398E+017,5.26E+017,6.71E+017,655393,445879,8.59589E+017,1.33E+017,505156,5.64173E+017,3.86E+017,7.93E+017,3.2E+017,3.94E+017,7.05E+017,3.44E+017,253424,9.59E+017,7.42E+017,3.87E+017,6.18E+017,2.81E+017,7.79E+017
1;09.00.00,72,Bank Swasta Nasional,3,0,555448,764001,8.55817E+017,3.25268E+017,5.94844E+017,8.01159E+017,6.3543E+017,1.31203E+017,178849,4.14985E+016,3.99E+017,9.57E+017,6.86E+017,4.06E+017,5.45E+017,7.62E+016,3.85E+017,6.07E+016,1.92E+017,8.91E+017,9.51E+017,8.52E+017,502975,8.62809E+017,1.86E+017,4.44E+017,8.54E+017,1.59E+017,3.78E+017,375468,4.27804E+017,6.13E+017,7.51E+017,590659,536860,5.44882E+017,6.65E+017,905868,7.80052E+017,8.44E+017,6.61E+017,8.67E+017,4.73E+017,9.23E+017,6.29E+017,797845,8.28E+017,1.45E+017,4.92E+016,1.65E+017,9.2E+016,6.52E+016
1;09.00.00,73,Bank Campuran,4,1,785519,82224,2.55483E+017,3.12235E+017,2.78E+016,8.9687E+017,4.31E+017,8.92002E+017,732531,3.20158E+017,1.46E+017,9.24E+017,3.19E+017,7.52E+017,2.88E+016,1.78E+017,7.37E+017,2.7E+017,8.72E+017,6.18E+017,1.45E+017,8.21E+016,420251,9.14302E+017,2.52E+017,8.66E+017,3.88E+017,8.03E+017,2.92E+016,285973,4.47382E+017,2.62E+017,7.01E+017,402843,176295,4.60631E+017,5.38E+017,86324,1.11762E+017,5.05E+017,1.97E+017,7.77E+016,2.09E+017,8.15E+017,7.98E+017,497091,5.45E+017,8.76E+017,4.95E+017,3.4E+017,6.28E+017,2.83E+017
1;09.00.00,74,BPD,4,1,723396,382442,5.44322E+016,6.13005E+017,9.7531E+017,1.88713E+017,5.3599E+017,7.68709E+017,596366,3.35221E+016,2.92E+017,3.69E+016,1.99E+017,5.92E+017,9.01E+017,9.75E+017,9.39E+017,6.36E+017,4.53E+017,2.65E+017,7.05E+017,9.5E+017,831460,6.95005E+017,8.49E+017,3.23E+016,2.91E+017,8.03E+017,1.48E+017,992233,9.50254E+017,3.19E+017,4.73E+017,639106,139294,2.04675E+017,8.93E+017,442293,1.64104E+017,9.57E+017,5.34E+017,3.18E+017,3.98E+017,7.5E+017,3.54E+017,22488,5.85E+017,4.24E+017,2.69E+017,3.33E+017,8.24E+017,1.57E+017
1;09.00.00,75,Bank Persero,1,1,872203,578781,8.14903E+017,9.51128E+017,4.81418E+017,5.62595E+017,9.7946E+016,4.25897E+016,446981,8.94277E+017,3.41E+017,3.17E+017,8.97E+017,1.54E+017,3.59E+017,7.23E+017,2.15E+017,4.85E+017,9.29E+017,7.47E+017,3.29E+016,2.74E+016,478384,4.71828E+017,6.31E+017,8.77E+017,5.51E+017,2.97E+017,6.93E+016,900239,1.2599E+017,9.22E+016,1.28E+017,932384,228286,7.42808E+017,6.17E+017,804742,2.68571E+017,1.51E+017,2.97E+017,9.75E+017,1.46E+017,8.34E+017,8.67E+017,540085,8.87E+017,8.9E+017,7.24E+017,4.76E+017,7.85E+017,9.4E+016
1;09.00.00,76,Bank Persero,3,0,682863,805614,6.18459E+017,4.90322E+016,6.93488E+017,1.78988E+016,7.272E+017,8337930000000000,607173,9.01198E+017,6.15E+017,7.45E+016,4.15E+017,7.95E+017,5.97E+017,8.84E+017,4.04E+017,8.57E+017,7.61E+017,9E+017,1.96E+017,3.65E+017,88426,6.98223E+017,5.52E+017,2.08E+017,4.46E+017,5.33E+017,9.66E+017,353314,1.21007E+017,3.62E+017,5.38E+017,601622,473981,4.86758E+017,1.81E+017,767082,6.65874E+017,6.81E+017,6.52E+017,4.96E+017,8.15E+017,1.21E+016,9.96E+017,645926,4.08E+017,1.91E+016,5.91E+017,9.98E+017,8.44E+017,2.4E+017
1;09.00.00,77,Bank Swasta Nasional,2,0,454801,107350,8.98323E+017,6.70458E+017,7.55452E+017,7.36612E+017,5.4888E+017,3.08606E+017,853409,2.81605E+017,6.31E+016,1.88E+016,5.74E+017,5.31E+017,7.74E+016,7.68E+017,6.41E+017,9.5E+016,1.05E+017,2.88E+017,7.43E+017,8.14E+017,491100,1.66867E+017,4.05E+017,9.35E+017,5.31E+017,1.43E+017,5.2E+017,143984,6.32878E+017,8E+017,7.02E+017,576892,249427,2.14793E+017,7.1E+016,889414,1.65219E+017,3.39E+017,8.09E+017,9.6E+017,6.89E+017,9.39E+016,7.57E+017,532182,7.85E+017,3.38E+017,7.09E+016,7.43E+017,6.22E+017,5.15E+016
1;09.00.00,78,Bank Persero,3,1,610566,807788,7.51723E+017,7.14531E+017,1.71341E+017,8.71144E+017,5.288E+016,6.77066E+017,983253,6.78777E+017,8.48E+017,3.35E+016,6.4E+017,1.41E+017,2.34E+017,9.95E+016,5.29E+017,3.11E+017,8.05E+017,9.35E+017,3.97E+017,3.96E+017,612306,4.67842E+017,2.92E+017,6.82E+017,4.08E+017,7E+017,3.79E+017,988740,3.79048E+017,7.62E+017,8.13E+017,929344,462547,7.64481E+017,9.87E+017,399251,6.81041E+017,7.64E+017,3640000000000000,6.52E+017,8.33E+017,6.07E+017,6.01E+017,319691,3430000000000000,1.88E+017,3.43E+017,1.52E+017,8.94E+017,7.74E+017
1;09.00.00,79,Bank Persero,1,1,22363,880129,1.25359E+017,4.84677E+017,1.37996E+017,3.35272E+017,2.7376E+016,8.72278E+017,725046,9.66697E+017,2.41E+016,7.61E+017,5.44E+017,7.59E+017,5.92E+017,8.14E+017,8.25E+017,9.44E+017,6.64E+017,7.26E+017,2.75E+017,6.45E+017,181997,2.037E+017,1.28E+017,1.48E+017,9.47E+016,6.06E+017,1.3E+017,455055,7.51923E+017,1.47E+017,6.65E+017,315395,786764,7.01708E+017,8.9E+017,401313,8.66925E+017,9.05E+017,1.53E+017,1.36E+017,4.95E+017,8.3E+017,1.21E+017,392782,6.56E+017,1.71E+017,3.69E+017,7.31E+017,4.96E+017,5.5E+017
1;09.00.00,80,Bank Campuran,4,1,146303,362019,2.72221E+017,9.11677E+017,9.0028E+017,8.25629E+017,8.9083E+017,2.83067E+017,227646,1.7039E+016,2.45E+017,1.21E+017,8.81E+017,6.68E+017,4.73E+017,6.5E+017,4.95E+017,7.68E+017,4.25E+017,8.53E+017,8.87E+016,5.36E+017,528745,5.29857E+017,4.04E+017,8.07E+016,2.57E+017,3.37E+017,8.69E+017,785446,1.63694E+017,7.37E+017,7.04E+017,750025,418902,9.07933E+017,8.52E+017,876273,9.79129E+017,9.31E+017,2.14E+017,1.27E+017,9.02E+016,6.98E+016,8.52E+017,308373,4.77E+017,4.38E+017,6110000000000000,3.73E+017,7.51E+017,2.04E+017
1;09.00.00,81,Bank Asing,1,0,659504,202049,9.35333E+017,3.38015E+017,6.58334E+016,2.79025E+017,3.6903E+017,2.89738E+017,378484,7.38472E+017,3.04E+016,3.74E+016,9.3E+017,5.91E+016,4.35E+017,6.95E+016,4.79E+017,7.83E+017,5.71E+016,5.49E+017,6.2E+017,7.44E+017,489635,9.14782E+017,7.07E+017,3.53E+017,1.65E+017,3.91E+017,8.89E+017,667034,3.20713E+017,3.62E+017,9.39E+017,902070,725872,7.2496E+017,5.97E+017,625673,1.85334E+017,4.1E+017,5.3E+017,8.31E+016,7.94E+017,2.54E+017,6.01E+017,204766,1.09E+017,3.59E+017,5.85E+017,9.99E+017,2.09E+017,3.99E+017
1;09.00.00,82,Bank Swasta Nasional,4,0,105127,456695,9.11038E+017,6.38537E+017,2.37625E+017,8.96964E+017,4.8505E+017,8.99474E+017,329534,2.81876E+016,8.29E+017,6.4E+017,4.1E+017,4.55E+017,1.47E+016,6.01E+017,5.31E+017,1.3E+017,6.94E+017,6.33E+017,3.45E+017,2.29E+017,584498,5.10922E+017,7.65E+017,4.16E+017,4.86E+017,7.99E+017,5.47E+017,726725,4.00395E+017,6.96E+017,4.21E+016,564387,16581,7.57544E+017,1.21E+017,414472,8.38694E+017,6.6E+017,4.45E+017,4.64E+017,8.94E+017,6.88E+016,1.87E+017,241748,2.6E+016,6.64E+017,8.16E+016,3.4E+016,1.58E+017,3.8E+017
1;09.00.00,83,BPD,4,1,564070,614506,7.84117E+017,1.94129E+017,1.54411E+017,4.04859E+017,3.1968E+017,9.11645E+017,451408,4.52924E+017,5.55E+017,5.69E+017,5.12E+017,9.36E+017,6.98E+017,3.28E+017,7.28E+017,6E+017,7.13E+017,6.45E+017,8E+017,1.13E+017,211610,2.72927E+017,1.29E+017,2.94E+017,8.03E+017,4.17E+017,8.6E+017,505780,5.57273E+017,8.6E+017,2.56E+017,984337,368854,7.70447E+017,1.53E+017,83628,4497180000000000,1.7E+016,4.58E+017,4.76E+017,8.97E+017,3.15E+017,7.91E+017,201410,6.14E+017,1.15E+017,7.7E+017,2.8E+017,6.2E+017,4.7E+017
1;09.00.00,84,Bank Campuran,3,1,891967,312032,9.06619E+017,5.96986E+017,9.12057E+017,1.49033E+017,8.4942E+017,6.45381E+017,766335,8.99923E+017,8.29E+017,1.66E+017,2.43E+017,2.23E+017,9.51E+017,3.77E+016,8.54E+017,1.38E+017,1.31E+017,5.96E+017,3.89E+017,4.41E+017,416927,3.66477E+017,5.59E+017,8.95E+017,3.57E+017,4.01E+017,8.29E+017,936264,4.49288E+017,4.58E+017,4.07E+017,401588,147075,8.65765E+017,2.11E+017,357778,6.9417E+017,4.34E+017,1.28E+017,4.93E+017,7.79E+017,3.21E+017,6.69E+017,351721,2.32E+017,2.85E+017,8.04E+017,1.33E+017,7.86E+017,2.11E+017
1;09.00.00,85,Bank Asing,4,1,849447,386701,6.09591E+017,3.59244E+017,7.42551E+017,6.45838E+017,2.9504E+017,9.20697E+017,971114,4.18372E+016,4.51E+016,2.87E+017,6.71E+016,6.38E+017,5.11E+017,8.73E+017,9.31E+017,4.48E+017,5.06E+017,4.35E+017,3.85E+017,1.38E+017,197411,7.04081E+016,6.55E+017,5.25E+017,9.72E+016,1.7E+017,7.26E+017,662170,4.39595E+017,1.82E+017,9.53E+017,151705,999279,7.79383E+017,5360000000000000,557517,8.60362E+017,5.9E+017,4.51E+017,4.59E+017,6.7E+017,7.69E+017,7.67E+017,506029,5.86E+016,4.99E+017,2.31E+017,4.52E+017,2.23E+017,5.56E+017
1;09.00.00,86,Bank Swasta Nasional,3,0,366249,778042,8.74904E+017,1.44563E+017,6.41773E+017,1.54769E+017,4.8118E+017,7.88949E+017,201896,8.87513E+017,2.23E+017,1.93E+017,2.71E+017,9.3E+017,6.98E+017,5.12E+017,3130000000000000,3.12E+017,9.75E+017,9.64E+017,2.83E+017,9.95E+017,465565,5.4816E+017,4.9E+017,6.09E+017,5.14E+017,1.53E+017,6.33E+017,129877,3.82859E+017,9.85E+017,3.93E+016,141821,667631,1.13662E+017,2.02E+016,721403,3.56632E+017,7.3E+017,4.7E+017,7.07E+016,8.11E+017,2.32E+017,3E+017,941057,7.78E+017,5.85E+017,4.33E+017,4.01E+017,8.96E+017,7.61E+016
